order_id;customer_id;order_date;customer_state;customer_city;product_id;product_category;price;freight_value;payment_type;n_installments;delivery_days;review_score;year;month;year_month;weekday;delivery_bucket;product_name;category;base_price;revenue
O023486;C01357;2024-03-13;PE;Recife;P0031;beaute;9,15;10,96;credit_card;3;9;5;2024;3;2024-03;Wednesday;7-10j;beaute_item_6;beaute;8,96;20,11
O019903;C11387;2024-03-13;SP;Sao Paulo;P0016;maison;195,55;16,19;debit_card;1;7;3;2024;3;2024-03;Wednesday;7-10j;maison_item_4;maison;191,26;211,74
O019407;C11850;2024-03-13;RJ;Rio de Janeiro;P0027;beaute;41,53;9,88;boleto;1;7;3;2024;3;2024-03;Wednesday;7-10j;beaute_item_2;beaute;41,61;51,410000000000004
O019045;C11689;2024-03-13;PA;Ananindeua;P0004;electronique;502,79;48,23;credit_card;2;6;4;2024;3;2024-03;Wednesday;4-6j;electronique_item_4;electronique;497,64;551,02
O007119;C06296;2024-03-13;PE;Olinda;P0001;electronique;638,54;59,93;credit_card;1;9;3;2024;3;2024-03;Wednesday;7-10j;electronique_item_1;electronique;647,41;698,4699999999999
O020804;C01825;2024-03-13;CE;Caucaia;P0019;sport;266,74;29,23;credit_card;2;10;4;2024;3;2024-03;Wednesday;7-10j;sport_item_1;sport;254,44;295,97
O024971;C05244;2024-03-13;SP;Sao Paulo;P0047;alimentation;57,86;10,37;credit_card;3;1;5;2024;3;2024-03;Wednesday;1-3j;alimentation_item_4;alimentation;58,33;68,23
O000947;C08557;2024-03-13;BA;Salvador;P0005;electronique;382,99;34,66;debit_card;1;9;4;2024;3;2024-03;Wednesday;7-10j;electronique_item_5;electronique;384,37;417,65
O005262;C09154;2024-03-13;RS;Caxias do Sul;P0007;electronique;383,65;25,62;credit_card;1;1;3;2024;3;2024-03;Wednesday;1-3j;electronique_item_7;electronique;394,44;409,27
O027101;C03360;2024-03-13;SP;Sao Paulo;P0042;jouets;32,97;9,48;voucher;1;2;3;2024;3;2024-03;Wednesday;1-3j;jouets_item_4;jouets;34,13;42,45
O004093;C06063;2024-03-13;PR;Londrina;P0014;maison;289,19;20,56;credit_card;1;6;4;2024;3;2024-03;Wednesday;4-6j;maison_item_2;maison;297,82;309,75
O018816;C01079;2024-03-13;SP;Campinas;P0045;alimentation;36,65;8,87;boleto;1;4;5;2024;3;2024-03;Wednesday;4-6j;alimentation_item_2;alimentation;35,07;45,519999999999996
O015653;C06356;2024-03-13;RJ;Niteroi;P0016;maison;200,16;16,62;credit_card;3;4;4;2024;3;2024-03;Wednesday;4-6j;maison_item_4;maison;191,26;216,78
O017007;C04735;2024-03-13;SP;Santos;P0030;beaute;38,96;10,08;credit_card;1;4;5;2024;3;2024-03;Wednesday;4-6j;beaute_item_5;beaute;40,44;49,04
O010340;C07554;2024-03-13;RS;Caxias do Sul;P0020;sport;74,86;10,6;boleto;1;2;3;2024;3;2024-03;Wednesday;1-3j;sport_item_2;sport;77,31;85,46
O023657;C06036;2024-03-13;RJ;Niteroi;P0046;alimentation;15,29;8,35;credit_card;2;6;4;2024;3;2024-03;Wednesday;4-6j;alimentation_item_3;alimentation;15,17;23,64
O024138;C06435;2024-03-13;SC;Joinville;P0007;electronique;377,4;25,62;credit_card;6;4;3;2024;3;2024-03;Wednesday;4-6j;electronique_item_7;electronique;394,44;403,02
O017444;C09975;2024-03-13;RJ;Niteroi;P0047;alimentation;58,09;10,93;boleto;1;7;3;2024;3;2024-03;Wednesday;7-10j;alimentation_item_4;alimentation;58,33;69,02000000000001
O022359;C05299;2024-03-13;SP;Sao Paulo;P0009;mode;106,91;14,38;credit_card;10;8;5;2024;3;2024-03;Wednesday;7-10j;mode_item_2;mode;110,59;121,28999999999999
O024905;C05811;2024-03-13;SP;Campinas;P0028;beaute;73,31;11,31;boleto;1;1;4;2024;3;2024-03;Wednesday;1-3j;beaute_item_3;beaute;69,92;84,62
O002325;C10776;2024-03-13;MG;Uberlandia;P0006;electronique;130,59;14,14;credit_card;6;5;3;2024;3;2024-03;Wednesday;4-6j;electronique_item_6;electronique;124,98;144,73000000000002
O013007;C03476;2024-03-13;PE;Recife;P0031;beaute;8,95;10,95;credit_card;1;8;5;2024;3;2024-03;Wednesday;7-10j;beaute_item_6;beaute;8,96;19,9
O015666;C04742;2024-03-13;MG;Juiz de Fora;P0014;maison;283,78;23,6;boleto;1;3;5;2024;3;2024-03;Wednesday;1-3j;maison_item_2;maison;297,82;307,38
O002691;C07316;2024-03-13;PE;Recife;P0040;jouets;32,52;14,5;credit_card;6;11;2;2024;3;2024-03;Wednesday;11-15j;jouets_item_2;jouets;33,2;47,02
O015390;C03736;2024-03-13;SP;Campinas;P0046;alimentation;15,29;9,33;credit_card;3;3;3;2024;3;2024-03;Wednesday;1-3j;alimentation_item_3;alimentation;15,17;24,619999999999997
O021331;C02283;2024-03-13;BA;Feira de Santana;P0012;mode;126,23;19,48;credit_card;2;11;3;2024;3;2024-03;Wednesday;11-15j;mode_item_5;mode;127,38;145,71
O005136;C04979;2024-03-13;RJ;Rio de Janeiro;P0032;beaute;72,39;12,54;credit_card;3;5;5;2024;3;2024-03;Wednesday;4-6j;beaute_item_7;beaute;75,84;84,93
O027085;C06591;2024-03-13;BA;Feira de Santana;P0034;livres;22,44;11,75;credit_card;6;7;4;2024;3;2024-03;Wednesday;7-10j;livres_item_2;livres;22,18;34,19
O009205;C03101;2024-03-14;BA;Feira de Santana;P0048;alimentation;48,03;13,75;credit_card;2;8;5;2024;3;2024-03;Thursday;7-10j;alimentation_item_5;alimentation;47,63;61,78
O023724;C08625;2024-03-14;MG;Uberlandia;P0019;sport;253,43;19,22;credit_card;1;1;5;2024;3;2024-03;Thursday;1-3j;sport_item_1;sport;254,44;272,65
O011948;C10361;2024-03-14;RJ;Petropolis;P0032;beaute;73,53;10,69;boleto;1;3;4;2024;3;2024-03;Thursday;1-3j;beaute_item_7;beaute;75,84;84,22
O023915;C10821;2024-03-14;PA;Ananindeua;P0016;maison;192,56;25,15;debit_card;1;9;4;2024;3;2024-03;Thursday;7-10j;maison_item_4;maison;191,26;217,71
O023984;C04867;2024-03-14;BA;Salvador;P0010;mode;18,49;12,75;credit_card;3;7;5;2024;3;2024-03;Thursday;7-10j;mode_item_3;mode;17,78;31,24
O004505;C08464;2024-03-14;RJ;Petropolis;P0015;maison;197,35;17,42;boleto;1;7;4;2024;3;2024-03;Thursday;7-10j;maison_item_3;maison;192,89;214,76999999999998
O014083;C10534;2024-03-14;PA;Ananindeua;P0012;mode;131,75;22,34;credit_card;2;10;5;2024;3;2024-03;Thursday;7-10j;mode_item_5;mode;127,38;154,09
O029993;C10949;2024-03-14;RS;Caxias do Sul;P0015;maison;184,96;18,3;boleto;1;4;3;2024;3;2024-03;Thursday;4-6j;maison_item_3;maison;192,89;203,26000000000002
O009221;C00425;2024-03-14;CE;Caucaia;P0018;maison;25,67;12,79;credit_card;3;7;2;2024;3;2024-03;Thursday;7-10j;maison_item_6;maison;26,46;38,46
O019636;C10656;2024-03-14;SP;Santos;P0037;livres;28,3;10,19;credit_card;1;6;5;2024;3;2024-03;Thursday;4-6j;livres_item_5;livres;27,61;38,49
O027821;C03366;2024-03-14;RJ;Petropolis;P0010;mode;17,94;9,21;debit_card;1;3;5;2024;3;2024-03;Thursday;1-3j;mode_item_3;mode;17,78;27,150000000000002
O026134;C05047;2024-03-14;SP;Santos;P0006;electronique;130,11;15,6;credit_card;1;2;3;2024;3;2024-03;Thursday;1-3j;electronique_item_6;electronique;124,98;145,71
O010466;C06712;2024-03-14;SP;Sao Paulo;P0043;jouets;97,19;12,83;credit_card;3;9;5;2024;3;2024-03;Thursday;7-10j;jouets_item_5;jouets;94,31;110,02
O008301;C07669;2024-03-14;SP;Sao Paulo;P0018;maison;26,17;8,79;credit_card;6;5;5;2024;3;2024-03;Thursday;4-6j;maison_item_6;maison;26,46;34,96
O025085;C08863;2024-03-14;PR;Curitiba;P0021;sport;130,23;13,88;boleto;1;7;3;2024;3;2024-03;Thursday;7-10j;sport_item_3;sport;134,55;144,10999999999999
O029321;C00223;2024-03-14;SP;Sao Paulo;P0027;beaute;40,65;9,06;credit_card;6;10;2;2024;3;2024-03;Thursday;7-10j;beaute_item_2;beaute;41,61;49,71
O005012;C07706;2024-03-14;PR;Curitiba;P0025;sport;97,47;13,68;credit_card;6;5;4;2024;3;2024-03;Thursday;4-6j;sport_item_7;sport;99,88;111,15
O025405;C06645;2024-03-14;PE;Recife;P0020;sport;73,45;15,99;debit_card;1;6;5;2024;3;2024-03;Thursday;4-6j;sport_item_2;sport;77,31;89,44
O013348;C01299;2024-03-14;PE;Recife;P0036;livres;36,75;12,85;debit_card;1;9;5;2024;3;2024-03;Thursday;7-10j;livres_item_4;livres;37,37;49,6
O027990;C04608;2024-03-14;SP;Sao Paulo;P0043;jouets;89,83;11,25;credit_card;6;4;5;2024;3;2024-03;Thursday;4-6j;jouets_item_5;jouets;94,31;101,08
O002220;C10285;2024-03-14;PR;Londrina;P0046;alimentation;15,25;9,38;credit_card;2;1;5;2024;3;2024-03;Thursday;1-3j;alimentation_item_3;alimentation;15,17;24,630000000000003
O012449;C08157;2024-03-14;BA;Salvador;P0030;beaute;40,22;13,86;credit_card;6;10;3;2024;3;2024-03;Thursday;7-10j;beaute_item_5;beaute;40,44;54,08
O010629;C10121;2024-03-14;SP;Santos;P0042;jouets;33,24;10,48;credit_card;1;7;5;2024;3;2024-03;Thursday;7-10j;jouets_item_4;jouets;34,13;43,72
O019918;C10409;2024-03-14;SP;Guarulhos;P0027;beaute;42,38;9,93;credit_card;2;7;5;2024;3;2024-03;Thursday;7-10j;beaute_item_2;beaute;41,61;52,31
O012636;C04251;2024-03-14;BA;Salvador;P0017;maison;22,41;12,9;credit_card;1;8;5;2024;3;2024-03;Thursday;7-10j;maison_item_5;maison;21,98;35,31
O002775;C10695;2024-03-14;SP;Santos;P0024;sport;316,56;22,48;credit_card;3;6;3;2024;3;2024-03;Thursday;4-6j;sport_item_6;sport;319,44;339,04
O015857;C11338;2024-03-14;MG;Uberlandia;P0007;electronique;384,98;29,2;credit_card;2;9;3;2024;3;2024-03;Thursday;7-10j;electronique_item_7;electronique;394,44;414,18
O025014;C01337;2024-03-14;PE;Olinda;P0041;jouets;55,76;15,83;credit_card;1;12;2;2024;3;2024-03;Thursday;11-15j;jouets_item_3;jouets;56,06;71,59
O010597;C02287;2024-03-14;SP;Campinas;P0007;electronique;384,85;28,48;boleto;1;4;4;2024;3;2024-03;Thursday;4-6j;electronique_item_7;electronique;394,44;413,33000000000004
O020568;C08042;2024-03-14;SP;Sao Paulo;P0025;sport;97,74;14,09;credit_card;3;12;4;2024;3;2024-03;Thursday;11-15j;sport_item_7;sport;99,88;111,83
O020633;C05447;2024-03-14;MG;Belo Horizonte;P0013;maison;20,41;8,21;debit_card;1;1;4;2024;3;2024-03;Thursday;1-3j;maison_item_1;maison;20,22;28,62
O011734;C01361;2024-03-14;RS;Porto Alegre;P0014;maison;284,29;23,46;credit_card;3;2;5;2024;3;2024-03;Thursday;1-3j;maison_item_2;maison;297,82;307,75
O012852;C09365;2024-03-14;MG;Belo Horizonte;P0031;beaute;9,29;8,63;credit_card;1;6;4;2024;3;2024-03;Thursday;4-6j;beaute_item_6;beaute;8,96;17,92
O011802;C06722;2024-03-14;MG;Juiz de Fora;P0038;livres;15,01;8,71;credit_card;3;10;4;2024;3;2024-03;Thursday;7-10j;livres_item_6;livres;14,88;23,72
O027944;C09936;2024-03-14;PR;Londrina;P0007;electronique;375,34;28,55;credit_card;1;2;4;2024;3;2024-03;Thursday;1-3j;electronique_item_7;electronique;394,44;403,89
O013235;C03000;2024-03-14;SP;Sao Paulo;P0016;maison;189,76;16,92;credit_card;1;6;5;2024;3;2024-03;Thursday;4-6j;maison_item_4;maison;191,26;206,68
O021681;C01814;2024-03-14;RJ;Niteroi;P0018;maison;26,48;8,74;credit_card;3;6;5;2024;3;2024-03;Thursday;4-6j;maison_item_6;maison;26,46;35,22
O000901;C06585;2024-03-14;SP;Guarulhos;P0032;beaute;77,02;11,62;credit_card;6;1;5;2024;3;2024-03;Thursday;1-3j;beaute_item_7;beaute;75,84;88,64
O026404;C06414;2024-03-14;CE;Fortaleza;P0022;sport;161,45;24,52;debit_card;1;12;3;2024;3;2024-03;Thursday;11-15j;sport_item_4;sport;162,39;185,97
O004360;C02020;2024-03-14;SP;Sao Paulo;P0012;mode;132,41;15,83;credit_card;3;7;5;2024;3;2024-03;Thursday;7-10j;mode_item_5;mode;127,38;148,24
O024433;C02087;2024-03-14;SC;Florianopolis;P0037;livres;27,56;9,51;credit_card;1;1;5;2024;3;2024-03;Thursday;1-3j;livres_item_5;livres;27,61;37,07
O014794;C08549;2024-03-14;SC;Joinville;P0032;beaute;77,1;11,08;credit_card;1;6;5;2024;3;2024-03;Thursday;4-6j;beaute_item_7;beaute;75,84;88,17999999999999
O016194;C11312;2024-03-14;BA;Feira de Santana;P0008;mode;99,95;18,5;credit_card;3;7;5;2024;3;2024-03;Thursday;7-10j;mode_item_1;mode;96,15;118,45
O025261;C06455;2024-03-14;SP;Campinas;P0037;livres;27,94;10,31;boleto;1;1;5;2024;3;2024-03;Thursday;1-3j;livres_item_5;livres;27,61;38,25
O028073;C05266;2024-03-14;PE;Olinda;P0026;beaute;76,6;17,68;credit_card;1;11;2;2024;3;2024-03;Thursday;11-15j;beaute_item_1;beaute;78,79;94,28
O016983;C04311;2024-03-15;PE;Recife;P0030;beaute;38,82;15,19;credit_card;1;8;3;2024;3;2024-03;Friday;7-10j;beaute_item_5;beaute;40,44;54,01
O006510;C03058;2024-03-15;RJ;Rio de Janeiro;P0006;electronique;128,07;14,8;credit_card;1;2;4;2024;3;2024-03;Friday;1-3j;electronique_item_6;electronique;124,98;142,87
O002533;C06308;2024-03-15;SP;Guarulhos;P0022;sport;169,62;17,34;credit_card;6;8;4;2024;3;2024-03;Friday;7-10j;sport_item_4;sport;162,39;186,96
O020379;C00647;2024-03-15;PA;Ananindeua;P0008;mode;97,08;17,17;credit_card;2;5;4;2024;3;2024-03;Friday;4-6j;mode_item_1;mode;96,15;114,25
O007045;C04909;2024-03-15;SP;Santos;P0027;beaute;42,56;10,14;voucher;1;1;5;2024;3;2024-03;Friday;1-3j;beaute_item_2;beaute;41,61;52,7
O001480;C11973;2024-03-15;SP;Guarulhos;P0032;beaute;79,39;12,35;credit_card;2;1;4;2024;3;2024-03;Friday;1-3j;beaute_item_7;beaute;75,84;91,74
O002447;C06386;2024-03-15;SP;Guarulhos;P0024;sport;316,43;25,0;boleto;1;5;4;2024;3;2024-03;Friday;4-6j;sport_item_6;sport;319,44;341,43
O015089;C10936;2024-03-15;PE;Recife;P0007;electronique;409,98;41,65;credit_card;2;8;3;2024;3;2024-03;Friday;7-10j;electronique_item_7;electronique;394,44;451,63
O028126;C03611;2024-03-15;RJ;Niteroi;P0036;livres;38,26;10,48;boleto;1;2;4;2024;3;2024-03;Friday;1-3j;livres_item_4;livres;37,37;48,739999999999995
O022235;C03331;2024-03-15;RJ;Petropolis;P0047;alimentation;59,75;11,59;boleto;1;3;5;2024;3;2024-03;Friday;1-3j;alimentation_item_4;alimentation;58,33;71,34
O028186;C03885;2024-03-15;SP;Guarulhos;P0004;electronique;509,3;34,32;boleto;1;2;4;2024;3;2024-03;Friday;1-3j;electronique_item_4;electronique;497,64;543,62
O029794;C00857;2024-03-15;RS;Caxias do Sul;P0036;livres;35,68;10,02;debit_card;1;7;5;2024;3;2024-03;Friday;7-10j;livres_item_4;livres;37,37;45,7
O015584;C01163;2024-03-15;RJ;Petropolis;P0029;beaute;54,65;10,73;credit_card;1;3;5;2024;3;2024-03;Friday;1-3j;beaute_item_4;beaute;56,98;65,38
O001501;C05924;2024-03-15;BA;Feira de Santana;P0022;sport;161,17;20,47;credit_card;1;7;2;2024;3;2024-03;Friday;7-10j;sport_item_4;sport;162,39;181,64
O014959;C01927;2024-03-15;SP;Sao Paulo;P0045;alimentation;36,52;9,0;credit_card;6;2;5;2024;3;2024-03;Friday;1-3j;alimentation_item_2;alimentation;35,07;45,52
O022521;C10855;2024-03-15;SP;Santos;P0028;beaute;71,51;11,09;credit_card;1;6;3;2024;3;2024-03;Friday;4-6j;beaute_item_3;beaute;69,92;82,60000000000001
O026849;C00870;2024-03-15;SP;Campinas;P0032;beaute;78,24;12,45;credit_card;1;7;3;2024;3;2024-03;Friday;7-10j;beaute_item_7;beaute;75,84;90,69
O025906;C04711;2024-03-15;RJ;Rio de Janeiro;P0034;livres;22,3;9,2;debit_card;1;6;5;2024;3;2024-03;Friday;4-6j;livres_item_2;livres;22,18;31,5
O002973;C04859;2024-03-15;SC;Joinville;P0002;electronique;190,36;17,07;credit_card;1;9;5;2024;3;2024-03;Friday;7-10j;electronique_item_2;electronique;187,58;207,43
O020672;C05902;2024-03-15;RS;Caxias do Sul;P0036;livres;36,31;8,9;credit_card;1;7;3;2024;3;2024-03;Friday;7-10j;livres_item_4;livres;37,37;45,21
O028797;C06790;2024-03-15;SP;Guarulhos;P0011;mode;149,23;14,33;credit_card;6;6;4;2024;3;2024-03;Friday;4-6j;mode_item_4;mode;145,94;163,56
O022837;C03228;2024-03-15;SP;Campinas;P0014;maison;287,98;21,33;credit_card;6;7;3;2024;3;2024-03;Friday;7-10j;maison_item_2;maison;297,82;309,31
O019386;C00683;2024-03-15;SP;Santos;P0002;electronique;184,35;17,38;credit_card;1;8;5;2024;3;2024-03;Friday;7-10j;electronique_item_2;electronique;187,58;201,73
O020253;C09706;2024-03-15;RJ;Rio de Janeiro;P0009;mode;111,26;13,78;debit_card;1;7;4;2024;3;2024-03;Friday;7-10j;mode_item_2;mode;110,59;125,04
O001858;C11164;2024-03-15;RS;Porto Alegre;P0045;alimentation;33,33;10,13;credit_card;3;5;4;2024;3;2024-03;Friday;4-6j;alimentation_item_2;alimentation;35,07;43,46
O003538;C03386;2024-03-15;SP;Campinas;P0028;beaute;67,56;11,02;credit_card;1;8;4;2024;3;2024-03;Friday;7-10j;beaute_item_3;beaute;69,92;78,58
O029501;C03517;2024-03-15;BA;Salvador;P0016;maison;192,49;24,22;boleto;1;9;5;2024;3;2024-03;Friday;7-10j;maison_item_4;maison;191,26;216,71
O023818;C01894;2024-03-15;PR;Londrina;P0028;beaute;69,28;11,63;credit_card;10;4;4;2024;3;2024-03;Friday;4-6j;beaute_item_3;beaute;69,92;80,91
O005574;C08930;2024-03-15;MG;Belo Horizonte;P0025;sport;101,69;13,28;credit_card;1;6;5;2024;3;2024-03;Friday;4-6j;sport_item_7;sport;99,88;114,97
O025600;C01483;2024-03-15;RJ;Petropolis;P0022;sport;167,7;16,29;voucher;1;6;3;2024;3;2024-03;Friday;4-6j;sport_item_4;sport;162,39;183,98999999999998
O027743;C10079;2024-03-15;SP;Campinas;P0013;maison;19,94;8,29;credit_card;2;4;5;2024;3;2024-03;Friday;4-6j;maison_item_1;maison;20,22;28,23
O018317;C02952;2024-03-15;SP;Guarulhos;P0024;sport;315,86;25,83;credit_card;1;5;3;2024;3;2024-03;Friday;4-6j;sport_item_6;sport;319,44;341,69
O021981;C08122;2024-03-15;SP;Guarulhos;P0001;electronique;646,65;41,48;credit_card;3;8;5;2024;3;2024-03;Friday;7-10j;electronique_item_1;electronique;647,41;688,13
O011088;C09857;2024-03-15;PE;Recife;P0049;alimentation;53,94;14,92;credit_card;1;12;1;2024;3;2024-03;Friday;11-15j;alimentation_item_6;alimentation;56,67;68,86
O022745;C01843;2024-03-15;BA;Salvador;P0018;maison;26,57;13,89;credit_card;10;5;5;2024;3;2024-03;Friday;4-6j;maison_item_6;maison;26,46;40,46
O008165;C09495;2024-03-15;RJ;Petropolis;P0048;alimentation;48,09;11,21;debit_card;1;2;4;2024;3;2024-03;Friday;1-3j;alimentation_item_5;alimentation;47,63;59,300000000000004
O024257;C00954;2024-03-15;BA;Salvador;P0048;alimentation;49,23;14,59;boleto;1;8;5;2024;3;2024-03;Friday;7-10j;alimentation_item_5;alimentation;47,63;63,81999999999999
O009438;C07391;2024-03-15;SP;Sao Paulo;P0044;alimentation;34,03;8,86;boleto;1;6;4;2024;3;2024-03;Friday;4-6j;alimentation_item_1;alimentation;33,6;42,89
O006284;C06134;2024-03-15;SP;Guarulhos;P0044;alimentation;34,64;10,31;credit_card;3;3;5;2024;3;2024-03;Friday;1-3j;alimentation_item_1;alimentation;33,6;44,95
O013860;C01101;2024-03-15;SP;Sao Paulo;P0046;alimentation;15,27;9,14;credit_card;1;7;4;2024;3;2024-03;Friday;7-10j;alimentation_item_3;alimentation;15,17;24,41
O017530;C09105;2024-03-15;SC;Florianopolis;P0006;electronique;131,22;14,92;credit_card;1;3;5;2024;3;2024-03;Friday;1-3j;electronique_item_6;electronique;124,98;146,14
O012561;C00628;2024-03-16;PE;Olinda;P0040;jouets;32,66;13,88;credit_card;1;8;5;2024;3;2024-03;Saturday;7-10j;jouets_item_2;jouets;33,2;46,54
O015015;C03841;2024-03-16;MG;Juiz de Fora;P0029;beaute;57,31;11,39;credit_card;1;2;3;2024;3;2024-03;Saturday;1-3j;beaute_item_4;beaute;56,98;68,7
O019794;C03047;2024-03-16;PR;Londrina;P0044;alimentation;33,88;9,51;credit_card;6;1;5;2024;3;2024-03;Saturday;1-3j;alimentation_item_1;alimentation;33,6;43,39
O002977;C07046;2024-03-16;BA;Feira de Santana;P0046;alimentation;14,85;11,91;credit_card;2;6;3;2024;3;2024-03;Saturday;4-6j;alimentation_item_3;alimentation;15,17;26,759999999999998
O013744;C02733;2024-03-16;SP;Sao Paulo;P0042;jouets;35,18;9,57;credit_card;1;6;3;2024;3;2024-03;Saturday;4-6j;jouets_item_4;jouets;34,13;44,75
O003386;C05251;2024-03-16;SP;Santos;P0047;alimentation;59,5;10,6;credit_card;6;1;5;2024;3;2024-03;Saturday;1-3j;alimentation_item_4;alimentation;58,33;70,1
O001949;C08273;2024-03-16;SP;Guarulhos;P0020;sport;80,93;12,31;boleto;1;3;5;2024;3;2024-03;Saturday;1-3j;sport_item_2;sport;77,31;93,24000000000001
O012906;C00676;2024-03-16;RJ;Niteroi;P0038;livres;14,33;9,08;boleto;1;5;4;2024;3;2024-03;Saturday;4-6j;livres_item_6;livres;14,88;23,41
O007694;C08413;2024-03-16;BA;Feira de Santana;P0046;alimentation;15,45;12,75;credit_card;2;6;3;2024;3;2024-03;Saturday;4-6j;alimentation_item_3;alimentation;15,17;28,2
O001965;C10364;2024-03-16;RS;Porto Alegre;P0004;electronique;517,57;35,52;credit_card;2;2;5;2024;3;2024-03;Saturday;1-3j;electronique_item_4;electronique;497,64;553,09
O008289;C11767;2024-03-16;SP;Santos;P0030;beaute;41,26;9,72;credit_card;3;4;5;2024;3;2024-03;Saturday;4-6j;beaute_item_5;beaute;40,44;50,98
O025590;C01886;2024-03-16;SP;Campinas;P0035;livres;14,23;8,64;debit_card;1;1;4;2024;3;2024-03;Saturday;1-3j;livres_item_3;livres;13,91;22,87
O020406;C08528;2024-03-16;SP;Campinas;P0003;electronique;640,96;36,2;credit_card;3;6;5;2024;3;2024-03;Saturday;4-6j;electronique_item_3;electronique;634,77;677,1600000000001
O019978;C09652;2024-03-16;CE;Fortaleza;P0017;maison;22,88;13,53;debit_card;1;8;5;2024;3;2024-03;Saturday;7-10j;maison_item_5;maison;21,98;36,41
O001122;C01862;2024-03-16;RS;Porto Alegre;P0003;electronique;635,3;43,63;credit_card;3;9;5;2024;3;2024-03;Saturday;7-10j;electronique_item_3;electronique;634,77;678,93
O022491;C09971;2024-03-16;SP;Campinas;P0042;jouets;34,0;9,28;credit_card;1;6;5;2024;3;2024-03;Saturday;4-6j;jouets_item_4;jouets;34,13;43,28
O007435;C07262;2024-03-16;PA;Ananindeua;P0022;sport;161,47;24,17;boleto;1;11;3;2024;3;2024-03;Saturday;11-15j;sport_item_4;sport;162,39;185,64
O020845;C04586;2024-03-16;CE;Fortaleza;P0041;jouets;57,2;15,4;credit_card;1;10;4;2024;3;2024-03;Saturday;7-10j;jouets_item_3;jouets;56,06;72,60000000000001
O024286;C10581;2024-03-16;SP;Campinas;P0010;mode;17,04;9,41;credit_card;1;5;5;2024;3;2024-03;Saturday;4-6j;mode_item_3;mode;17,78;26,45
O025850;C11748;2024-03-16;RJ;Petropolis;P0032;beaute;72,22;11,45;credit_card;2;6;5;2024;3;2024-03;Saturday;4-6j;beaute_item_7;beaute;75,84;83,67
O017807;C05727;2024-03-16;BA;Feira de Santana;P0027;beaute;39,89;13,42;credit_card;6;10;3;2024;3;2024-03;Saturday;7-10j;beaute_item_2;beaute;41,61;53,31
O016005;C06003;2024-03-16;RJ;Rio de Janeiro;P0001;electronique;635,44;39,83;credit_card;2;2;5;2024;3;2024-03;Saturday;1-3j;electronique_item_1;electronique;647,41;675,2700000000001
O014654;C02931;2024-03-16;PA;Ananindeua;P0044;alimentation;33,58;12,25;credit_card;2;8;4;2024;3;2024-03;Saturday;7-10j;alimentation_item_1;alimentation;33,6;45,83
O012205;C11581;2024-03-16;MG;Belo Horizonte;P0024;sport;318,23;24,35;boleto;1;2;4;2024;3;2024-03;Saturday;1-3j;sport_item_6;sport;319,44;342,58000000000004
O021343;C01736;2024-03-16;RJ;Niteroi;P0020;sport;80,72;11,15;credit_card;1;4;4;2024;3;2024-03;Saturday;4-6j;sport_item_2;sport;77,31;91,87
O016398;C10549;2024-03-16;RJ;Niteroi;P0005;electronique;401,09;28,03;credit_card;3;4;5;2024;3;2024-03;Saturday;4-6j;electronique_item_5;electronique;384,37;429,12
O005081;C04504;2024-03-16;SP;Santos;P0044;alimentation;33,43;9,14;boleto;1;5;4;2024;3;2024-03;Saturday;4-6j;alimentation_item_1;alimentation;33,6;42,57
O008175;C10338;2024-03-16;SP;Campinas;P0041;jouets;58,12;10,63;credit_card;1;4;4;2024;3;2024-03;Saturday;4-6j;jouets_item_3;jouets;56,06;68,75
O003206;C06000;2024-03-16;SP;Campinas;P0035;livres;14,3;8,75;debit_card;1;6;5;2024;3;2024-03;Saturday;4-6j;livres_item_3;livres;13,91;23,05
O029836;C07280;2024-03-16;MG;Uberlandia;P0003;electronique;626,15;36,21;credit_card;2;6;4;2024;3;2024-03;Saturday;4-6j;electronique_item_3;electronique;634,77;662,36
O025032;C03750;2024-03-16;PE;Olinda;P0009;mode;112,34;18,28;credit_card;2;10;5;2024;3;2024-03;Saturday;7-10j;mode_item_2;mode;110,59;130,62
O024629;C08707;2024-03-16;MG;Belo Horizonte;P0046;alimentation;14,5;8,76;credit_card;6;3;4;2024;3;2024-03;Saturday;1-3j;alimentation_item_3;alimentation;15,17;23,259999999999998
O024276;C06438;2024-03-16;MG;Juiz de Fora;P0006;electronique;129,45;14,87;credit_card;1;7;4;2024;3;2024-03;Saturday;7-10j;electronique_item_6;electronique;124,98;144,32
O011773;C00048;2024-03-16;SP;Campinas;P0046;alimentation;15,3;9,38;credit_card;1;2;5;2024;3;2024-03;Saturday;1-3j;alimentation_item_3;alimentation;15,17;24,68
